Unique ID;球员类型;名字;国家或地区;俱乐部;联赛;联赛键;联赛可信度;年龄;身高(cm);左脚;右脚;主力脚;最佳位置;第二位置;其他可用位置;定价位置;最佳位置倍率;第二位置倍率;其他位置倍率;最佳位置能力;第二位置能力;其他位置能力;FM身价原文;FM身价下限(百万英镑);FM身价上限(百万英镑);FM身价中位(百万英镑);评分_射门;评分_传球;评分_控球;评分_防守;评分_速度;评分_身体;评分_意识;评分_意志;FM_技术;FM_抢断;FM_罚点球;FM_传球;FM_盯人;FM_界外球;FM_远射;FM_头球;FM_任意球;FM_停球;FM_射门;FM_盘带;FM_传中;FM_角球;FM_强壮;FM_耐力;FM_速度;FM_体质;FM_弹跳;FM_平衡;FM_灵活;FM_爆发力;FM_预判;FM_才华;FM_领导力;FM_无球跑动;FM_工作投入;FM_视野;FM_团队合作;FM_选位;FM_意志力;FM_决断;FM_集中;FM_镇定;FM_勇敢;FM_侵略性;模型价格(百万欧元);位置稀缺系数;巨星系数;FM身价修正;基础价格(百万欧元);本局价格下限(百万欧元);本局价格上限(百万欧元);价格池;缺失FM属性数;校验状态;原最佳位置;原第二位置;原全部位置
23342455;传奇;Eusébio;葡萄牙;Benfica;葡超;葡超;manual;24;175;强势;精准;左脚;前腰;;中锋;前腰;1.0;0.95;0.9;80.3;;72.3;£1亿 - £1.3亿;100.0;130.0;115.0;75.5;80.0;88.2;52.2;86.8;65.5;84.5;66.0;19;6;16;15;5;3;16;8;14;16;18;18;14;13;9;15;18;17;10;16;18;17;18;17;14;6;12;16;11;15;12;16;19;18;14;15;130.9;1.04;1.03;1.003;140.6;112.5;168.7;传奇池;0;PASS;未知;;前腰 (中), 前锋 (中)
23168730;传奇;Roy Keane;爱尔兰;Manchester United;英超;英超;manual;28;180;不错;精准;右脚;后腰、中前卫;;;后腰;1.0;0.95;0.9;78.8;;;£9900万 - £1.58亿;99.0;158.0;128.5;74.2;68.0;63.5;84.5;71.2;85.2;78.8;95.8;11;17;14;14;15;4;14;14;11;15;15;12;13;9;17;20;14;15;14;17;14;13;16;11;19;14;20;14;20;19;19;14;17;17;19;19;116.8;1.03;1.0;1.029;123.8;99.0;148.6;传奇池;0;PASS;后腰, 中场 (中);;后腰, 中场 (中)
23168707;传奇;Andrea Pirlo;意大利;AC Milan;意甲;意甲;manual;25;178;不错;精准;右脚;后腰、中前卫;;;后腰;1.0;0.95;0.9;71.5;;;£9900万 - £1.28亿;99.0;128.0;113.5;70.5;95.8;87.5;57.0;63.0;59.2;77.0;65.5;18;10;18;20;9;8;17;9;17;20;12;17;15;16;12;14;12;14;7;12;16;12;14;17;11;15;14;20;16;13;12;17;16;12;11;11;62.5;1.03;1.0;1.05;67.6;54.1;81.1;传奇池;0;PASS;后腰;中场 (中);后腰, 中场 (中)
23244526;传奇;Marco van Basten;荷兰;AC Milan;意甲;意甲;manual;22;186;强势;精准;左脚;中锋;;;中锋;1.0;0.95;0.9;78.0;;;£9800万 - £1.56亿;98.0;156.0;127.0;76.5;83.8;78.5;53.8;82.8;72.5;82.0;74.8;18;6;18;18;7;4;10;17;11;14;18;14;7;4;15;14;18;15;16;14;18;15;16;17;15;14;14;18;12;18;20;15;14;17;12;13;109.7;1.08;1.0;1.035;122.7;98.2;147.2;传奇池;0;PASS;未知;;前锋 (中)
23168719;传奇;Carlos Tevez;阿根廷;West Ham;英超;英超;manual;21;171;不错;精准;右脚;前腰、中锋;;;前腰;1.0;0.95;0.9;75.5;;;£9800万 - £1.27亿;98.0;127.0;112.5;75.8;80.2;83.8;34.0;79.8;66.5;66.5;75.0;17;7;15;16;3;2;14;7;13;15;16;17;13;12;15;16;16;10;11;14;19;15;11;18;11;16;15;17;15;4;20;15;15;17;11;10;89.5;1.04;1.0;1.047;97.4;77.9;116.9;传奇池;0;PASS;未知;前腰 (中);前腰 (中), 前锋 (中)
23174668;传奇;Alessandro Nesta;意大利;AC Milan;意甲;意甲;manual;26;187;不错;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;78.6;;;£9600万 - £1.54亿;96.0;154.0;125.0;36.8;67.0;63.5;92.0;72.8;73.0;80.0;77.8;14;20;13;15;19;7;4;17;4;14;4;10;4;4;14;15;15;13;15;16;14;14;18;12;16;5;13;11;14;18;19;17;15;17;15;15;115.0;1.0;1.0;1.027;118.1;94.5;141.7;传奇池;0;PASS;后卫 (中);;后卫 (中)
23244490;传奇;Patrick Kluivert;荷兰;Barcelona;西甲;西甲;manual;22;188;强势;精准;左脚;中锋;;;中锋;1.0;0.95;0.9;73.5;;;£9600万 - £1.52亿;96.0;152.0;124.0;74.8;73.5;81.7;42.2;81.2;71.3;63.0;63.3;19;9;18;15;4;5;15;18;10;13;15;17;11;6;16;15;16;12;17;12;16;17;11;17;8;17;14;13;6;9;18;15;13;13;11;14;75.2;1.08;1.0;1.05;85.3;68.2;102.4;传奇池;0;PASS;前锋 (中);;前锋 (中)
23219314;传奇;Bobby Charlton;英格兰;Manchester United;英超;英超;manual;27;174;精准;精准;双足;前腰、中前卫;;左边锋;前腰;1.0;0.95;0.9;76.0;;68.4;£9500万 - £1.52亿;95.0;152.0;123.5;78.0;76.2;74.5;68.8;66.2;71.0;82.8;79.8;15;12;15;15;11;3;20;5;15;16;13;14;14;15;14;17;13;19;2;17;15;12;18;14;17;14;13;15;15;15;18;17;18;17;16;14;93.3;1.04;1.0;1.05;101.9;81.5;122.3;传奇池;0;PASS;前腰 (中);;中场 (中), 前腰 (左中)
36522046;传奇;Jermain Defoe;英格兰;Tottenham Hotspur;英超;英超;manual;22;171;还行;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;73.8;;;£9500万 - £1.51亿;95.0;151.0;123.0;83.5;66.5;76.8;30.5;80.8;61.2;69.2;57.5;16;2;16;12;2;8;16;13;12;13;18;16;9;10;11;13;16;16;9;17;17;17;17;14;8;15;14;15;7;9;17;12;12;17;6;10;77.2;1.08;1.0;1.05;87.6;70.1;105.1;传奇池;0;PASS;未知;;前锋 (中)
23244470;传奇;Daniel Alves;巴西;Barcelona;西甲;西甲;manual;27;172;还行;精准;右脚;右翼卫、右后卫;右边前卫;;右翼卫;1.0;0.95;0.9;73.7;70.0;;£9300万 - £1.48亿;93.0;148.0;120.5;64.0;72.5;74.8;64.8;88.2;72.0;68.5;76.8;15;13;13;15;12;15;12;9;14;15;11;15;12;14;14;20;18;18;6;12;16;17;13;15;12;16;18;14;15;13;16;14;14;14;15;13;76.5;1.0;1.0;1.05;80.4;64.3;96.5;传奇池;0;PASS;未知;翼卫/中场 (右);后卫/翼卫/中场 (右)
23168735;传奇;Cesc Fàbregas;西班牙;Arsenal;英超;英超;manual;17;179;欠佳;精准;右脚;中前卫、前腰;;;中前卫;1.0;0.95;0.9;78.4;;;£9200万 - £1.2亿;92.0;120.0;106.0;75.0;92.0;79.0;69.5;66.5;66.0;81.7;73.2;18;13;9;20;13;9;13;12;12;17;17;15;16;10;12;15;13;12;12;14;14;13;16;13;7;13;16;18;16;14;16;17;16;18;15;10;113.2;1.02;1.0;1.01;116.6;93.3;139.9;传奇池;0;PASS;未知;;中场 (中)
23049237;传奇;Ruud Gullit;荷兰;AC Milan;意甲;意甲;manual;25;191;精准;精准;双足;中锋、中前卫、前腰;;;中锋;1.0;0.95;0.9;71.1;;;£8800万 - £1.08亿;88.0;108.0;98.0;73.2;75.0;76.8;54.0;69.5;75.2;60.5;65.5;14;7;18;17;16;5;14;19;9;16;17;17;16;9;17;16;14;16;17;11;11;14;12;19;15;13;14;13;12;12;18;13;6;12;10;8;60.2;1.08;1.0;1.05;68.2;54.6;81.8;传奇池;0;PASS;未知;;中场/前腰 (中), 前锋 (中)
23447657;传奇;Tomas Rosicky;捷克;Borussia Dortmund;德甲;德甲;manual;24;179;不错;精准;右脚;中前卫、前腰;;;中前卫;1.0;0.95;0.9;73.5;;;£8800万 - £1.08亿;88.0;108.0;98.0;66.0;82.5;82.8;59.8;68.0;61.5;77.5;69.0;17;10;10;16;11;3;12;8;14;16;12;16;15;16;11;15;13;14;7;16;17;13;16;18;15;15;13;18;15;13;16;15;15;15;10;9;75.2;1.02;1.0;1.05;80.5;64.4;96.6;传奇池;0;PASS;中场 (中);;中场/前腰 (中)
23413404;传奇;Ryan Giggs;威尔士;Manchester United;英超;英超;manual;26;181;精准;欠佳;左脚;左边前卫、左边锋;;;左边锋;1.0;0.95;0.9;74.7;;;£8700万 - £1.39亿;87.0;139.0;113.0;58.0;71.0;90.2;46.5;90.0;64.7;63.8;73.2;19;7;11;12;7;7;7;5;14;16;11;18;14;16;9;18;18;18;4;18;18;18;13;20;13;17;18;15;17;11;15;11;14;11;11;8;83.6;1.05;1.0;1.05;92.1;73.7;110.5;传奇池;0;PASS;中场/前腰 (左);;中场/前腰 (左)
23048751;传奇;Alexis Sánchez;智利;Arsenal;英超;英超;manual;25;169;欠佳;精准;右脚;左边锋、右边锋;前腰;中锋;左边锋;1.0;0.95;0.9;75.8;72.0;68.2;£8700万 - £1.13亿;87.0;113.0;100.0;79.0;80.0;71.0;53.2;83.3;73.5;70.5;75.2;17;11;12;16;8;3;15;14;15;15;16;8;14;13;12;17;15;16;11;17;19;18;15;18;11;18;17;17;12;8;16;14;14;15;17;16;91.8;1.05;1.0;1.027;99.0;79.2;118.8;传奇池;0;PASS;前腰 (左);前腰 (右中);前腰 (右左中), 前锋 (中)
23168712;传奇;Antonio Cassano;意大利;Roma;意甲;意甲;manual;22;175;强势;精准;左脚;左边锋;;中锋;左边锋;1.0;0.95;0.9;77.8;;70.0;£8600万 - £1.38亿;86.0;138.0;112.0;77.0;82.8;94.5;38.0;78.8;64.0;71.5;52.0;20;6;13;16;3;5;14;15;5;18;15;19;15;7;9;16;15;14;13;16;18;16;18;20;15;18;10;16;8;5;8;14;18;13;9;11;108.0;1.05;1.0;1.021;115.8;92.6;139.0;传奇池;0;PASS;未知;;前腰 (左), 前锋 (中)
36522050;传奇;Diego Forlán;乌拉圭;Villarreal;西甲;西甲;manual;25;180;精准;不错;左脚;中锋;;;中锋;1.0;0.95;0.9;71.4;;;£8600万 - £1.37亿;86.0;137.0;111.5;71.0;68.7;76.5;47.5;86.7;69.0;55.0;70.3;15;7;15;14;9;5;15;15;13;16;15;15;14;14;12;17;17;14;13;15;17;18;11;14;9;18;17;12;15;11;17;13;13;5;11;6;61.9;1.08;1.0;1.05;70.2;56.2;84.2;传奇池;0;PASS;前锋 (中);;前锋 (中)
36522038;传奇;Gaël Clichy;法国;Arsenal;英超;英超;manual;19;176;精准;还行;左脚;左后卫;;;左后卫;1.0;0.95;0.9;69.9;;;£8600万 - £1.37亿;86.0;137.0;111.5;55.2;60.5;65.0;72.0;88.0;69.8;63.2;71.0;13;16;3;13;14;12;10;11;11;13;10;13;12;10;12;17;18;13;13;15;15;18;13;10;15;13;15;10;13;14;15;12;13;15;14;12;53.5;0.98;1.0;1.05;55.0;44.0;66.0;传奇池;0;PASS;未知;;后卫 (左)
23380017;传奇;Tuncay Şanlı;土耳其;Fenerbahçe;土超;土超;manual;23;181;强势;精准;左脚;中锋;前腰;左边锋;中锋;1.0;0.95;0.9;68.1;64.7;61.3;£8600万 - £1.06亿;86.0;106.0;96.0;71.8;56.8;72.2;41.0;81.0;64.8;57.8;57.0;18;10;8;7;3;10;15;16;14;15;15;15;13;5;13;16;16;14;15;11;11;18;10;8;3;16;16;11;17;11;14;13;10;15;5;2;44.4;1.08;1.0;1.05;50.3;40.2;60.4;传奇池;0;PASS;未知;前腰 (中), 前锋 (中);前腰 (左中), 前锋 (中)
36522053;传奇;William Gallas;法国;Chelsea;英超;英超;manual;27;181;还行;精准;右脚;中后卫;左后卫;;中后卫;1.0;0.95;0.9;74.8;71.1;;£8600万 - £1.06亿;86.0;106.0;96.0;53.5;62.2;69.0;76.8;80.5;80.8;71.0;72.8;15;16;3;11;16;6;9;16;3;14;9;12;9;2;17;16;17;17;14;17;16;15;14;12;10;13;15;12;16;16;16;15;12;16;15;14;84.3;1.0;1.0;1.033;87.1;69.7;104.5;传奇池;0;PASS;未知;后卫 (左);后卫 (左中)
23168720;传奇;Patrick Vieira;法国;Arsenal;英超;英超;manual;27;192;不错;精准;右脚;后腰、中前卫;;;后腰;1.0;0.95;0.9;81.0;;;£8400万 - £1.35亿;84.0;135.0;109.5;70.0;76.0;75.5;80.2;75.2;92.5;78.2;89.8;19;18;13;16;13;4;13;16;6;15;13;13;8;4;19;20;15;18;18;17;14;14;18;12;17;14;19;13;17;16;19;16;15;16;18;19;137.8;1.03;1.03;0.993;145.2;116.2;174.2;传奇池;0;PASS;后腰;中场 (中);后腰, 中场 (中)
23168706;传奇;Francesco Totti;意大利;Roma;意甲;意甲;manual;28;180;精准;精准;双足;前腰;;中锋;前腰;1.0;0.95;0.9;77.3;;69.6;£8400万 - £1.34亿;84.0;134.0;109.0;80.3;85.2;80.5;44.5;69.5;70.5;73.5;76.0;17;7;15;16;6;5;16;11;14;19;16;13;15;14;16;12;14;14;11;17;15;14;19;18;18;17;10;19;16;7;19;15;13;12;14;17;103.8;1.04;1.0;1.023;110.4;88.3;132.5;传奇池;0;PASS;前腰 (中);;前腰 (中), 前锋 (中)
36522017;传奇;Romário;巴西;PSV;荷甲;荷甲;manual;26;167;精准;精准;双足;中锋;;;中锋;1.0;0.95;0.9;77.4;;;£8400万 - £1.03亿;84.0;103.0;93.5;83.0;79.8;86.0;41.8;83.5;63.0;73.7;58.5;17;8;14;16;3;2;15;13;14;18;18;17;10;3;12;13;17;16;9;15;18;17;17;17;14;16;12;16;6;9;15;15;12;17;10;11;104.6;1.08;1.0;1.005;113.5;90.8;136.2;传奇池;0;PASS;未知;;前锋 (中)
23168729;传奇;Gary Neville;英格兰;Manchester United;英超;英超;manual;26;180;还行;精准;右脚;右后卫;中后卫;;中后卫;1.0;0.95;0.9;79.0;75.0;;£8400万 - £1.03亿;84.0;103.0;93.5;49.5;65.8;55.3;90.0;67.0;75.0;80.0;90.5;16;19;6;13;17;17;9;18;3;13;4;6;14;4;14;18;13;16;11;13;12;13;19;8;18;14;17;10;18;17;19;17;18;17;19;16;118.6;1.0;1.0;0.992;117.7;94.2;141.2;传奇池;0;PASS;未知;后卫 (中);后卫 (右中)
36522015;传奇;Edgar Davids;荷兰;Juventus;意甲;意甲;manual;26;170;精准;还行;左脚;中前卫、后腰;;;中前卫;1.0;0.95;0.9;75.9;;;£8300万 - £1.08亿;83.0;108.0;95.5;63.3;70.5;64.2;87.0;87.2;86.2;74.2;92.2;15;18;13;14;19;15;18;10;16;14;8;7;14;15;18;16;17;15;18;18;19;18;19;14;18;11;19;15;18;15;20;11;14;15;19;18;92.5;1.02;1.0;1.021;96.3;77.0;115.6;传奇池;0;PASS;中场 (中);后腰;后腰, 中场 (中)
36522022;传奇;Roberto Carlos;巴西;Real Madrid;西甲;西甲;manual;23;168;精准;欠佳;左脚;左后卫、左翼卫;;;左翼卫;1.0;0.95;0.9;71.3;;;£8200万 - £1.31亿;82.0;131.0;106.5;76.5;65.8;60.8;61.0;91.2;69.0;70.8;76.2;14;12;13;12;8;17;19;5;19;10;13;10;14;15;16;17;18;17;10;5;18;19;16;16;6;18;17;15;15;15;18;14;12;11;16;18;61.3;1.0;1.0;1.05;64.4;51.5;77.3;传奇池;0;PASS;后卫/翼卫 (左);;后卫/翼卫 (左)
36522019;传奇;Frank Rijkaard;荷兰;AC Milan;意甲;意甲;manual;25;190;不错;精准;右脚;后腰、中后卫;中前卫;;后腰;1.0;0.95;0.9;75.4;71.6;;£8200万 - £1.07亿;82.0;107.0;94.5;69.8;68.5;61.5;81.2;57.2;90.0;74.8;78.0;14;17;10;15;14;10;16;16;13;14;13;9;8;7;18;20;9;17;17;18;12;12;16;12;15;13;16;13;17;17;13;13;18;15;17;15;88.7;1.03;1.0;1.025;93.6;74.9;112.3;传奇池;0;PASS;后腰;中场 (中);后卫 (中), 后腰, 中场 (中)
23048638;传奇;Robert Pirès;法国;Arsenal;英超;英超;manual;26;187;强势;精准;左脚;左边锋、左边前卫;前腰、右边前卫、右边锋;;左边锋;1.0;0.95;0.9;72.6;69.0;;£8100万 - £1.3亿;81.0;130.0;105.5;68.5;77.5;81.0;48.7;81.2;60.8;66.5;53.0;17;9;16;16;8;5;12;11;13;14;14;16;16;18;12;13;16;11;11;17;18;17;13;17;8;15;12;15;14;11;11;14;12;13;7;6;69.3;1.05;1.0;1.05;76.4;61.1;91.7;传奇池;0;PASS;未知;中场 (右), 前腰 (右中);中场 (右左), 前腰 (右左中)
2000233525;传奇;Luis Enrique;西班牙;Barcelona;西甲;西甲;manual;26;180;不错;精准;右脚;右边锋、右边前卫;前腰;;右边锋;1.0;0.95;0.9;73.2;69.5;;£8100万 - £1亿;81.0;100.0;90.5;69.7;73.2;77.8;61.3;79.8;68.8;62.5;79.8;15;11;7;16;12;12;12;12;12;16;16;16;15;13;14;18;16;12;7;14;17;15;12;14;10;16;17;13;19;13;16;12;13;12;17;17;73.2;1.05;1.0;1.045;80.3;64.2;96.4;传奇池;0;PASS;未知;前腰 (右中);中场 (右), 前腰 (右中)
23244494;传奇;Michael Laudrup;丹麦;Barcelona;西甲;西甲;manual;28;183;欠佳;精准;右脚;前腰;中前卫、中锋;;前腰;1.0;0.95;0.9;77.5;73.6;;£8000万 - £1.28亿;80.0;128.0;104.0;74.2;81.5;83.2;50.0;86.2;70.0;73.5;67.5;18;9;15;15;5;5;14;9;11;13;16;17;15;14;12;16;17;14;9;19;17;18;11;18;13;17;14;18;15;14;13;18;14;12;15;5;105.5;1.04;1.0;1.015;111.4;89.1;133.7;传奇池;0;PASS;前腰 (中);中场 (中), 前锋 (中);中场/前腰 (中), 前锋 (中)
23168722;传奇;Paul Scholes;英格兰;Manchester United;英超;英超;manual;27;170;强势;精准;左脚;中前卫、前腰;;;前腰;1.0;0.95;0.9;77.3;;;£7900万 - £1.26亿;79.0;126.0;102.5;77.0;84.2;82.8;64.5;55.0;65.8;79.5;78.5;17;12;19;17;10;3;14;15;13;19;15;15;15;9;14;14;10;11;8;16;16;10;15;16;5;16;17;16;18;15;18;17;15;17;16;14;103.8;1.04;1.0;1.016;109.6;87.7;131.5;传奇池;0;PASS;中场/前腰 (中);;中场/前腰 (中)
23244505;传奇;Deco;巴西;Barcelona;西甲;西甲;manual;28;174;还行;精准;右脚;中前卫、前腰;;;前腰;1.0;0.95;0.9;79.1;;;£7900万 - £9800万;79.0;98.0;88.5;79.8;89.2;85.8;62.2;61.5;60.0;78.0;72.2;19;13;15;18;9;10;17;6;17;18;16;17;17;17;11;13;12;12;9;14;14;12;16;16;10;16;15;17;16;13;15;18;14;14;14;16;119.6;1.04;1.0;0.987;122.7;98.2;147.2;传奇池;0;PASS;中场/前腰 (中);;中场/前腰 (中)
23184862;传奇;Cafú;巴西;AC Milan;意甲;意甲;manual;23;176;欠佳;精准;右脚;右后卫、右翼卫;;;右翼卫;1.0;0.95;0.9;75.5;;;£7800万 - £1.24亿;78.0;124.0;101.0;68.5;71.0;81.0;64.5;94.0;74.5;70.5;67.0;17;12;10;15;11;15;14;10;13;15;12;16;15;15;15;17;18;16;12;15;20;20;14;14;15;16;15;11;4;15;17;14;15;16;13;12;89.5;1.0;1.0;1.032;92.3;73.8;110.8;传奇池;0;PASS;后卫/翼卫 (右);;后卫/翼卫 (右)
36521999;传奇;Joe Cole;英格兰;Chelsea;英超;英超;manual;21;172;不错;精准;右脚;前腰;左边锋;;前腰;1.0;0.95;0.9;71.5;67.9;;£7800万 - £1.02亿;78.0;102.0;90.0;69.5;73.5;84.5;49.8;70.5;64.7;62.2;67.2;18;12;12;14;8;6;12;11;15;13;14;17;11;13;13;12;13;18;8;18;18;15;13;20;7;17;14;17;16;7;18;10;13;13;7;14;62.5;1.04;1.0;1.05;68.3;54.6;82.0;传奇池;0;PASS;未知;前腰 (左);前腰 (左中)
23460695;传奇;Walter Samuel;阿根廷;Inter Milan;意甲;意甲;manual;26;183;精准;欠佳;左脚;中后卫;;;中后卫;1.0;0.95;0.9;73.9;;;£7800万 - £1.01亿;78.0;101.0;89.5;51.0;48.8;48.2;85.0;59.5;84.8;64.0;73.0;11;19;5;11;18;16;11;19;7;7;9;10;6;3;18;18;12;11;18;18;12;10;15;4;14;9;13;7;11;16;17;15;12;13;18;16;77.9;1.0;1.0;1.034;80.6;64.5;96.7;传奇池;0;PASS;后卫 (中);;后卫 (中)
23048632;传奇;Miroslav Klose;波兰;SV Werder Bremen;德甲;德甲;manual;26;184;不错;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;68.5;;;£7600万 - £1.22亿;76.0;122.0;99.0;63.5;68.5;67.5;48.0;80.2;73.5;64.2;69.5;13;9;12;13;6;3;7;19;9;16;12;12;10;10;12;15;16;18;17;15;14;17;14;13;11;19;12;16;14;11;18;11;12;13;12;16;46.3;1.08;1.0;1.05;52.5;42.0;63.0;传奇池;0;PASS;前锋 (中);;前锋 (中)
23048278;传奇;Nemanja Vidic;塞尔维亚;Manchester United;英超;英超;manual;25;190;不错;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;74.8;;;£7600万 - £1.2亿;76.0;120.0;98.0;41.5;52.5;50.8;82.0;69.8;85.0;65.2;81.0;13;17;8;12;17;3;4;18;3;13;8;6;3;3;18;17;14;16;18;14;14;13;17;4;12;6;15;6;16;15;18;14;14;14;19;17;84.3;1.0;1.0;1.036;87.3;69.8;104.8;传奇池;0;PASS;未知;;后卫 (中)
23048077;传奇;Yaya Touré;科特迪瓦;Manchester City;英超;英超;manual;26;191;不错;精准;右脚;后腰、中前卫;;;后腰;1.0;0.95;0.9;74.3;;;£7600万 - £9300万;76.0;93.0;84.5;60.0;75.2;70.5;77.5;68.2;80.2;70.0;74.0;16;16;11;16;16;9;15;16;15;14;9;13;12;10;18;16;13;15;14;16;13;14;14;13;9;13;17;15;15;15;15;13;15;13;16;12;80.7;1.03;1.0;1.022;85.0;68.0;102.0;传奇池;0;PASS;未知;中场 (中);后腰, 中场 (中)
23244508;传奇;Michael Owen;英格兰;Newcastle;英超;英超;manual;25;173;欠佳;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;77.1;;;£7300万 - £1.17亿;73.0;117.0;95.0;83.0;71.0;75.0;51.8;84.5;64.2;78.2;73.3;17;6;11;13;7;3;13;13;8;14;19;14;12;5;11;16;17;14;9;15;17;17;18;13;12;17;13;14;16;14;18;16;16;16;12;11;102.1;1.08;1.0;1.009;111.3;89.0;133.6;传奇池;0;PASS;前锋 (中);;前锋 (中)
23168710;传奇;Lúcio;巴西;Bayern Munich;德甲;德甲;manual;26;187;不错;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;76.6;;;£7300万 - £1.16亿;73.0;116.0;94.5;62.8;63.0;64.2;75.5;79.8;85.8;70.5;84.5;12;16;11;13;16;5;12;16;7;13;12;12;4;2;17;16;17;20;17;17;11;16;15;17;16;13;15;13;17;13;20;15;14;13;16;19;98.1;1.0;1.0;1.013;99.3;79.4;119.2;传奇池;0;PASS;后卫 (中);;后卫 (中)
23168728;传奇;Bastian Schweinsteiger;德国;Bayern Munich;德甲;德甲;manual;21;183;强势;精准;左脚;中前卫、后腰;左边前卫、右边前卫;前腰;前腰;1.0;0.95;0.9;71.9;68.3;64.7;£7100万 - £1.13亿;71.0;113.0;92.0;65.0;75.5;79.5;60.7;71.5;74.0;64.5;73.2;17;11;13;15;13;11;14;9;12;14;13;17;15;15;15;16;14;17;13;13;15;14;12;16;13;14;14;15;15;11;16;14;15;10;14;14;64.9;1.04;1.0;1.05;70.9;56.7;85.1;传奇池;0;PASS;未知;中场/前腰 (右左);中场/前腰 (右左中)
23168703;传奇;Obafemi Martins;尼日利亚;Inter Milan;意甲;意甲;manual;20;170;精准;还行;左脚;中锋;;;中锋;1.0;0.95;0.9;70.6;;;£7000万 - £9100万;70.0;91.0;80.5;72.5;58.5;73.0;48.2;87.0;68.0;62.0;57.3;14;8;10;13;7;5;14;11;8;13;16;15;12;8;15;14;17;12;11;16;17;19;16;15;7;14;12;7;9;10;13;14;13;12;12;13;57.3;1.08;1.0;1.05;65.0;52.0;78.0;传奇池;0;PASS;未知;;前锋 (中)
36522007;传奇;Ricardo Carvalho;葡萄牙;Chelsea;英超;英超;manual;26;183;欠佳;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;74.2;;;£6800万 - £8800万;68.0;88.0;78.0;50.0;51.2;52.0;84.2;69.2;74.0;74.8;81.5;10;15;11;11;18;11;6;14;7;12;9;9;5;5;14;15;13;14;16;14;16;14;16;5;15;9;16;7;15;18;17;17;18;17;17;15;80.0;1.0;1.0;1.014;81.1;64.9;97.3;传奇池;0;PASS;未知;;后卫 (中)
36522045;传奇;Sergi;西班牙;Barcelona;西甲;西甲;manual;27;173;精准;欠佳;左脚;左后卫;中后卫、后腰;;左后卫;1.0;0.95;0.9;71.8;68.2;;£6800万 - £8300万;68.0;83.0;75.5;69.5;65.5;63.8;70.2;95.0;63.8;67.5;73.8;12;15;7;14;12;11;15;3;8;12;13;14;14;13;12;20;19;16;4;7;18;19;13;10;8;17;19;12;16;15;12;15;14;13;17;16;64.3;0.98;1.0;1.037;65.4;52.3;78.5;传奇池;0;PASS;未知;后卫 (中), 后腰;后卫 (左中), 后腰
36522010;传奇;Cristian Chivu;罗马尼亚;Roma;意甲;意甲;manual;24;184;精准;还行;左脚;左后卫、中后卫;;;中后卫;1.0;0.95;0.9;73.4;;;£6700万 - £1.07亿;67.0;107.0;87.0;61.5;71.8;64.5;78.5;67.0;70.2;74.8;76.0;15;17;14;15;16;9;11;16;16;9;12;13;12;11;15;15;13;8;15;15;15;13;13;12;18;11;13;15;15;15;16;16;15;17;16;13;74.5;1.0;1.0;1.037;77.2;61.8;92.6;传奇池;0;PASS;后卫 (左中);;后卫 (左中)
23048854;传奇;Alan Shearer;英格兰;Newcastle;英超;英超;manual;26;183;欠佳;精准;右脚;中锋;;;中锋;1.0;0.95;0.9;77.6;;;£6600万 - £1.06亿;66.0;106.0;86.0;87.0;74.2;70.8;48.2;68.8;83.2;72.2;84.5;16;8;19;14;8;2;16;17;17;13;19;13;13;17;18;17;13;18;14;15;13;14;17;16;19;17;15;16;17;6;18;16;15;15;17;18;106.3;1.08;1.0;0.995;114.2;91.4;137.0;传奇池;0;PASS;未知;;前锋 (中)
23168724;传奇;Alessandro Del Piero;意大利;Juventus;意甲;意甲;manual;24;173;强势;精准;左脚;前腰、中锋;左边锋;;前腰;1.0;0.95;0.9;74.1;70.4;;£6600万 - £1.05亿;66.0;105.0;85.5;69.8;79.8;84.2;67.0;68.2;68.5;65.2;71.0;20;15;17;16;14;5;13;13;19;16;14;15;16;15;13;14;14;12;12;19;14;13;13;18;18;15;15;15;12;11;15;12;13;13;12;15;79.3;1.04;1.0;1.026;84.6;67.7;101.5;传奇池;0;PASS;前腰 (中), 前锋 (中);前腰 (左);前腰 (左中), 前锋 (中)
23244486;传奇;Rio Ferdinand;英格兰;Manchester United;英超;英超;manual;27;189;还行;精准;右脚;中后卫;;;中后卫;1.0;0.95;0.9;76.4;;;£6600万 - £1.05亿;66.0;105.0;85.5;37.8;63.2;72.0;85.8;79.2;77.2;80.2;58.8;18;16;8;12;18;2;2;17;2;15;3;11;3;3;13;17;16;17;17;16;17;15;19;11;10;10;9;10;11;20;15;16;13;18;13;6;96.5;1.0;1.0;1.004;96.8;77.4;116.2;传奇池;0;PASS;后卫 (中);;后卫 (中)
